Date,Portfolio Value
2023-09-19,1539.3915129487514
2023-09-20,1539.3915129487514
2023-09-21,1539.3915129487514
2023-09-22,1539.3915129487514
2023-09-25,1539.3915129487514
2023-09-26,1539.3915129487514
2023-09-27,1539.3915129487514
2023-09-28,1539.6188646226824
2023-09-29,1539.6188646226824
2023-10-02,1539.6188646226824
2023-10-03,1539.6685717038308
2023-10-04,1539.6762715398334
2023-10-05,1539.6762715398334
2023-10-06,1540.2131918383309
2023-10-09,1540.2131918383309
2023-10-10,1540.2131918383309
2023-10-11,1540.2131918383309
2023-10-12,1540.2131918383309
2023-10-13,1540.2131918383309
2023-10-16,1539.8852383047192
2023-10-17,1539.8852383047192
2023-10-18,1539.8852383047192
2023-10-19,1540.7691724829153
2023-10-20,1540.7691724829153
2023-10-23,1540.7691724829153
2023-10-24,1540.7691724829153
2023-10-25,1540.7691724829153
2023-10-26,1540.7691724829153
2023-10-27,1540.7691724829153
2023-10-30,1540.7691724829153
2023-10-31,1540.7691724829153
2023-11-01,1540.7691724829153
2023-11-02,1540.7691724829153
2023-11-03,1540.7691724829153
2023-11-06,1540.7691724829153
2023-11-07,1540.7691724829153
2023-11-08,1540.7691724829153
2023-11-09,1540.7691724829153
2023-11-10,1540.7691724829153
2023-11-13,1540.7691724829153
2023-11-14,1540.7691724829153
2023-11-15,1540.7691724829153
2023-11-16,1540.7691724829153
2023-11-17,1540.7691724829153
2023-11-20,1540.7691724829153
2023-11-21,1540.7691724829153
2023-11-22,1540.7691724829153
2023-11-24,1540.7691724829153
2023-11-27,1540.7691724829153
2023-11-28,1540.7691724829153
2023-11-29,1540.1632146782267
2023-11-30,1540.1632146782267
2023-12-01,1540.4095770054198
2023-12-04,1540.5860137908853
2023-12-05,1540.5860137908853
2023-12-06,1540.5860137908853
2023-12-07,1539.5730595960772
2023-12-08,1539.5730595960772
2023-12-11,1539.5730595960772
2023-12-12,1539.5730595960772
2023-12-13,1539.5730595960772
2023-12-14,1539.5730595960772
2023-12-15,1539.5730595960772
2023-12-18,1539.5730595960772
2023-12-19,1539.5730595960772
2023-12-20,1539.5730595960772
2023-12-21,1539.5730595960772
2023-12-22,1539.5730595960772
2023-12-26,1539.5730595960772
2023-12-27,1539.5730595960772
